"Time","Depth","f_velocity","f_volume"
"23/09/2019 00:00","323.7","0.64","624.47"
"23/09/2019 00:15","323.36","0.63","616"
"23/09/2019 00:30","322.73","0.62","600.09"
"23/09/2019 00:45","322.04","0.6","580.98"
"23/09/2019 01:00","321.2","0.62","599.55"
"23/09/2019 01:15","320.56","0.62","596.69"
"23/09/2019 01:30","320.14","0.64","619.07"
"23/09/2019 01:45","320.1","0.6","583.02"
"23/09/2019 02:00","319.44","0.63","602.94"
"23/09/2019 02:15","318.99","0.63","608.68"
"23/09/2019 02:30","317.95","0.62","592.73"
"23/09/2019 02:45","317.25","0.6","574.82"
"23/09/2019 03:00","316.74","0.62","590.67"
"23/09/2019 03:15","316.98","0.63","595.58"
"23/09/2019 03:30","316.29","0.63","599.24"
"23/09/2019 03:45","316.29","0.62","585"
"23/09/2019 04:00","316.39","0.61","580.68"
"23/09/2019 04:15","315.01","0.6","570.81"
"23/09/2019 04:30","314.71","0.61","579.63"
"23/09/2019 04:45","315.12","0.64","600.65"
"23/09/2019 05:00","314.8","0.6","568.98"
"23/09/2019 05:15","314.73","0.63","589.64"
"23/09/2019 05:30","314.22","0.61","573.62"
"23/09/2019 05:45","314.14","0.6","566.85"
"23/09/2019 06:00","313.96","0.64","602.95"
"23/09/2019 06:15","313.93","0.59","557.74"
"23/09/2019 06:30","313.86","0.63","592.99"
"23/09/2019 06:45","313.47","0.61","576.58"
"23/09/2019 07:00","313.48","0.63","591.15"
"23/09/2019 07:15","313.02","0.63","591"
"23/09/2019 07:30","313.7","0.62","578.98"
"23/09/2019 07:45","313.83","0.59","553.95"
"23/09/2019 08:00","313.17","0.62","583.07"
"23/09/2019 08:15","313.12","0.61","572.73"
"23/09/2019 08:30","313.12","0.62","580.6"
"23/09/2019 08:45","312.99","0.59","557.22"
"23/09/2019 09:00","313.22","0.61","572.43"
"23/09/2019 09:15","313.05","0.62","582.85"
"23/09/2019 09:30","312.95","0.57","535.9"
"23/09/2019 09:45","313.47","0.63","594.7"
"23/09/2019 10:00","313.14","0.62","581.75"
"23/09/2019 10:15","312.96","0.62","579.44"
"23/09/2019 10:30","312.61","0.61","572.25"
"23/09/2019 10:45","312.58","0.62","576.25"
"23/09/2019 11:00","312.4","0.56","521.29"
"23/09/2019 11:15","312.22","0.58","543.49"
"23/09/2019 11:30","312.34","0.55","515.9"
"23/09/2019 11:45","312.54","0.6","563.46"
"23/09/2019 12:00","312.32","0.6","559.77"
"23/09/2019 12:15","311.37","0.61","570.44"
"23/09/2019 12:30","309.43","0.59","548.13"
"23/09/2019 12:45","306.51","0.54","492.74"
"23/09/2019 13:00","304.24","0.55","492.38"
"23/09/2019 13:15","305.8","0.6","544.26"
"23/09/2019 13:30","307.41","0.58","532.26"
"23/09/2019 13:45","308.51","0.6","550.66"
"23/09/2019 14:00","309.41","0.57","523.01"
"23/09/2019 14:15","311.03","0.57","531.36"
"23/09/2019 14:30","314.11","0.64","601.9"
"23/09/2019 14:45","316.36","0.62","586.07"
"23/09/2019 15:00","317.65","0.65","621.43"
"23/09/2019 15:15","317.89","0.63","605.4"
"23/09/2019 15:30","317.87","0.61","584.59"
"23/09/2019 15:45","317.13","0.63","595.19"
"23/09/2019 16:00","316.12","0.63","600.79"
"23/09/2019 16:15","314.57","0.61","576.6"
"23/09/2019 16:30","312.13","0.62","576.6"
"23/09/2019 16:45","310.61","0.57","524.98"
"23/09/2019 17:00","307.86","0.56","515.69"
"23/09/2019 17:15","305.63","0.57","516.42"
"23/09/2019 17:30","303.77","0.56","505.71"
"23/09/2019 17:45","302.52","0.56","497.58"
"23/09/2019 18:00","301.86","0.54","482.07"
"23/09/2019 18:15","301.18","0.59","525.38"
"23/09/2019 18:30","301.36","0.54","483.03"
"23/09/2019 18:45","302.28","0.54","480.2"
"23/09/2019 19:00","302.71","0.54","483.99"
"23/09/2019 19:15","303.07","0.54","489.07"
"23/09/2019 19:30","303.66","0.58","518.39"
"23/09/2019 19:45","305.84","0.6","546.05"
"23/09/2019 20:00","310.72","0.6","558.96"
"23/09/2019 20:15","319.07","0.66","632.51"
"23/09/2019 20:30","327.14","0.69","680.03"
"23/09/2019 20:45","332.95","0.7","709.38"
"23/09/2019 21:00","334.45","0.67","677.33"
"23/09/2019 21:15","339.36","0.71","734.41"
"23/09/2019 21:30","349.22","0.71","762.8"
"23/09/2019 21:45","359.39","0.8","888.57"
"23/09/2019 22:00","371.32","0.86","997.6"
"23/09/2019 22:15","357.58","0.76","846.8"
"23/09/2019 22:30","347.24","0.74","785.71"
"23/09/2019 22:45","340.2","0.72","752.62"
"23/09/2019 23:00","335.5","0.7","715.7"
"23/09/2019 23:15","330.56","0.7","696.57"
"23/09/2019 23:30","327.59","0.68","675.88"
"23/09/2019 23:45","326.68","0.71","702.44"
"24/09/2019 00:00","325.5","0.66","647.84"
"24/09/2019 00:15","325.28","0.68","667.95"
"24/09/2019 00:30","333.67","0.69","700.77"
"24/09/2019 00:45","340.9","0.71","742.66"
"24/09/2019 01:00","339.81","0.71","734.82"
"24/09/2019 01:15","340.86","0.71","739.65"
"24/09/2019 01:30","340.73","0.71","735.16"
"24/09/2019 01:45","338.41","0.73","750.5"
"24/09/2019 02:00","335.22","0.72","733.31"
"24/09/2019 02:15","331.75","0.74","745.41"
"24/09/2019 02:30","328.77","0.72","718.93"
"24/09/2019 02:45","325.1","0.7","689"
"24/09/2019 03:00","323.13","0.7","682.85"
"24/09/2019 03:15","320.9","0.71","687.38"
"24/09/2019 03:30","319.51","0.7","673.4"
"24/09/2019 03:45","318.39","0.7","665.84"
"24/09/2019 04:00","317.7","0.73","699.47"
"24/09/2019 04:15","316.76","0.72","681.51"
"24/09/2019 04:30","315.79","0.68","646.19"
"24/09/2019 04:45","315.35","0.72","681.16"
"24/09/2019 05:00","315.61","0.73","693.52"
"24/09/2019 05:15","315","0.7","656.54"
"24/09/2019 05:30","315.66","0.75","709.78"
"24/09/2019 05:45","317.13","0.76","724.15"
"24/09/2019 06:00","318.98","0.72","694.29"
"24/09/2019 06:15","326","0.73","717.86"
"24/09/2019 06:30","355.24","0.82","903.64"
"24/09/2019 06:45","370.43","0.86","993.17"
"24/09/2019 07:00","360.88","0.8","896.88"
"24/09/2019 07:15","358.02","0.83","915.75"
"24/09/2019 07:30","356.87","0.81","894.24"
"24/09/2019 07:45","361.19","0.8","900.42"
"24/09/2019 08:00","419.59","1.06","1435"
"24/09/2019 08:15","452.6","1.12","1650.66"
"24/09/2019 08:30","476.77","1.15","1799.54"
"24/09/2019 08:45","466.53","1.1","1676.45"
"24/09/2019 09:00","447.39","1.05","1525.15"
"24/09/2019 09:15","431.43","0.99","1375.86"
"24/09/2019 09:30","427.53","1.04","1423.34"
"24/09/2019 09:45","433.19","1.02","1430.73"
"24/09/2019 10:00","441.14","1.05","1502.68"
"24/09/2019 10:15","441.03","1.06","1510.64"
"24/09/2019 10:30","443.66","1.09","1571.21"
"24/09/2019 10:45","471.07","1.15","1768.16"
"24/09/2019 11:00","484.16","1.11","1776.66"
"24/09/2019 11:15","485.31","1.14","1819.27"
"24/09/2019 11:30","482.73","1.17","1857.57"
"24/09/2019 11:45","485.63","1.17","1864.26"
"24/09/2019 12:00","481.01","1.15","1822.81"
"24/09/2019 12:15","481.18","1.16","1831.12"
"24/09/2019 12:30","479.27","1.14","1796.93"
"24/09/2019 12:45","492.85","1.15","1878.93"
"24/09/2019 13:00","493.46","1.17","1912.51"
"24/09/2019 13:15","491.02","1.14","1845.79"
"24/09/2019 13:30","579.21","1.28","2533.57"
"24/09/2019 13:45","575.09","1.2","2339.2"
"24/09/2019 14:00","560.74","1.16","2194.53"
"24/09/2019 14:15","541.74","1.08","1972.38"
"24/09/2019 14:30","529.77","1.02","1807.77"
"24/09/2019 14:45","523.58","1.07","1867.39"
"24/09/2019 15:00","529.72","1.07","1898.9"
"24/09/2019 15:15","646.28","1.23","2762.62"
"24/09/2019 15:30","869.23","1.04","3251.01"
"24/09/2019 15:45","823.01","1.32","3881.97"
"24/09/2019 16:00","740.44","1.34","3517.65"
"24/09/2019 16:15","702.73","1.45","3571.69"
"24/09/2019 16:30","668.29","1.45","3381.21"
"24/09/2019 16:45","635.79","1.43","3136.79"
"24/09/2019 17:00","628.51","1.41","3052.83"
"24/09/2019 17:15","636.74","1.38","3029.12"
"24/09/2019 17:30","622.49","1.35","2884.65"
"24/09/2019 17:45","603.43","1.38","2846.88"
"24/09/2019 18:00","595","1.31","2658.81"
"24/09/2019 18:15","584.02","1.31","2609.5"
"24/09/2019 18:30","562.39","1.31","2500.44"
"24/09/2019 18:45","558.06","1.24","2338.87"
"24/09/2019 19:00","548.23","1.19","2199.41"
"24/09/2019 19:15","534.74","1.18","2113.71"
"24/09/2019 19:30","528.74","1.15","2033.75"
"24/09/2019 19:45","520.23","1.11","1933.38"
"24/09/2019 20:00","510.25","1.1","1869.45"
"24/09/2019 20:15","504.21","1.12","1866.56"
"24/09/2019 20:30","498.5","1.09","1804.64"
"24/09/2019 20:45","490.59","1.12","1819.95"
"24/09/2019 21:00","484.82","1.11","1779.27"
"24/09/2019 21:15","483.49","1.12","1783.41"
"24/09/2019 21:30","476.05","1.1","1712.53"
"24/09/2019 21:45","472.47","1.12","1738.28"
"24/09/2019 22:00","471.57","1.13","1740.69"
"24/09/2019 22:15","465.11","1.12","1706.38"
"24/09/2019 22:30","458.39","1.15","1722.95"
"24/09/2019 22:45","454.04","1.1","1630.85"
"24/09/2019 23:00","453.91","1.1","1630.93"
"24/09/2019 23:15","449.36","1.12","1630.85"
"24/09/2019 23:30","450.89","1.07","1563.16"
"24/09/2019 23:45","449.78","1.11","1610.17"
"25/09/2019 00:00","447.27","1.09","1587.46"
"25/09/2019 00:15","441.61","1.06","1508.97"
"25/09/2019 00:30","438.93","1.06","1504.53"
"25/09/2019 00:45","438.41","1.08","1530.82"
"25/09/2019 01:00","436.88","1.07","1510.04"
"25/09/2019 01:15","432.83","1.04","1452.67"
"25/09/2019 01:30","433.42","1.07","1490.24"
"25/09/2019 01:45","432.78","1.04","1454.11"
"25/09/2019 02:00","430.59","1.06","1475.35"
"25/09/2019 02:15","428.52","1.04","1432.65"
"25/09/2019 02:30","428.83","1.03","1422.96"
"25/09/2019 02:45","427","1.02","1400.66"
"25/09/2019 03:00","425.43","1.02","1388.51"
"25/09/2019 03:15","423.72","1.02","1388.08"
"25/09/2019 03:30","422.13","1.04","1402.88"
"25/09/2019 03:45","423.09","1.02","1382.12"
"25/09/2019 04:00","422.05","1.01","1366.96"
"25/09/2019 04:15","419.64","0.98","1321.11"
"25/09/2019 04:30","419.06","1","1343.16"
"25/09/2019 04:45","416.57","1.03","1366.53"
"25/09/2019 05:00","415.61","1","1330.34"
"25/09/2019 05:15","414.53","0.99","1313.34"
"25/09/2019 05:30","413.04","1","1324.55"
"25/09/2019 05:45","413.59","0.98","1296.97"
"25/09/2019 06:00","412.66","0.97","1282.48"
"25/09/2019 06:15","411.65","0.96","1263.4"
"25/09/2019 06:30","410.06","0.96","1260.54"
"25/09/2019 06:45","407.21","0.97","1252.59"
"25/09/2019 07:00","408.06","0.96","1248.76"
"25/09/2019 07:15","406.72","0.98","1263.5"
"25/09/2019 07:30","406.17","0.96","1240.94"
"25/09/2019 07:45","404.35","0.95","1224"
"25/09/2019 08:00","403.95","0.96","1234.19"
"25/09/2019 08:15","403.84","0.96","1237.74"
"25/09/2019 08:30","402.32","0.98","1254.09"
"25/09/2019 08:45","400.41","0.96","1223.4"
"25/09/2019 09:00","399.84","0.95","1201.47"
"25/09/2019 09:15","399.86","0.95","1201.17"
"25/09/2019 09:30","398.22","0.94","1189.24"
"25/09/2019 09:45","398.12","0.96","1212.47"
"25/09/2019 10:00","400.69","0.96","1216.42"
"25/09/2019 10:15","401.24","0.94","1195.53"
"25/09/2019 10:30","400.32","0.96","1214.23"
"25/09/2019 10:45","400.31","0.92","1173"
"25/09/2019 11:00","398.02","0.97","1225.04"
"25/09/2019 11:15","397.86","0.96","1211.48"
"25/09/2019 11:30","396.94","0.97","1212.65"
"25/09/2019 11:45","396.06","0.94","1179.19"
"25/09/2019 12:00","394.73","0.95","1181.18"
"25/09/2019 12:15","395.73","0.95","1192.79"
"25/09/2019 12:30","394.28","0.95","1180.97"
"25/09/2019 12:45","394.45","0.94","1173.93"
"25/09/2019 13:00","394.18","0.93","1161.96"
"25/09/2019 13:15","393.5","0.95","1175.99"
"25/09/2019 13:30","392","0.93","1152.57"
"25/09/2019 13:45","391.59","0.94","1163.75"
"25/09/2019 14:00","391.59","0.93","1146.49"
"25/09/2019 14:15","391.81","0.94","1167.35"
"25/09/2019 14:30","390.7","0.94","1161.62"
"25/09/2019 14:45","389.38","0.94","1153.67"
"25/09/2019 15:00","389.05","0.99","1208.78"
"25/09/2019 15:15","386.82","0.93","1134.85"
"25/09/2019 15:30","384.66","0.94","1141.76"
"25/09/2019 15:45","385.44","0.93","1121.76"
"25/09/2019 16:00","384.77","0.92","1118.2"
"25/09/2019 16:15","383.22","0.94","1128.48"
"25/09/2019 16:30","382.72","0.94","1132.38"
"25/09/2019 16:45","382.85","0.92","1108.04"
"25/09/2019 17:00","381.2","0.92","1098.18"
"25/09/2019 17:15","380.54","0.9","1079.06"
"25/09/2019 17:30","379.1","0.92","1093.64"
"25/09/2019 17:45","379.06","0.91","1075.14"
"25/09/2019 18:00","377.79","0.95","1118.61"
"25/09/2019 18:15","377.64","0.96","1131.61"
"25/09/2019 18:30","377.35","0.91","1080.49"
"25/09/2019 18:45","376.82","0.9","1065.79"
"25/09/2019 19:00","377.14","0.92","1081.94"
"25/09/2019 19:15","376.63","0.91","1072.97"
"25/09/2019 19:30","377.13","0.9","1058.89"
"25/09/2019 19:45","374.7","0.9","1060.05"
"25/09/2019 20:00","375.53","0.91","1071.6"
"25/09/2019 20:15","375.93","0.89","1048.46"
"25/09/2019 20:30","375.87","0.92","1076.68"
"25/09/2019 20:45","375.56","0.9","1061.77"
"25/09/2019 21:00","374.93","0.92","1072.6"
"25/09/2019 21:15","374.31","0.89","1047.08"
"25/09/2019 21:30","373.67","0.9","1052.63"
"25/09/2019 21:45","372.89","0.92","1072.07"
"25/09/2019 22:00","373.33","0.87","1019.61"
"25/09/2019 22:15","372.71","0.9","1048.18"
"25/09/2019 22:30","371.83","0.89","1026.94"
"25/09/2019 22:45","370.47","0.88","1011.88"
"25/09/2019 23:00","369.02","0.87","1003.47"
"25/09/2019 23:15","367.79","0.86","989.26"
"25/09/2019 23:30","366.84","0.86","984.21"
"25/09/2019 23:45","365.84","0.86","981.3"
"26/09/2019 00:00","365.9","0.85","965.21"
"26/09/2019 00:15","367.25","0.87","998.31"
"26/09/2019 00:30","369.03","0.86","986.28"
"26/09/2019 00:45","372.42","0.89","1038.66"
"26/09/2019 01:00","378","0.93","1101.79"
"26/09/2019 01:15","403.63","0.94","1209.74"
"26/09/2019 01:30","422.15","1.03","1391.81"
"26/09/2019 01:45","516.42","1.14","1958.81"
"26/09/2019 02:00","527.2","1.14","2004.82"
"26/09/2019 02:15","490.62","1.13","1833.68"
"26/09/2019 02:30","453.74","1.07","1584.45"
"26/09/2019 02:45","435.22","1.03","1445.91"
"26/09/2019 03:00","423.73","1.01","1376.33"
"26/09/2019 03:15","426.07","1.01","1387.64"
"26/09/2019 03:30","429.81","1.01","1401.13"
"26/09/2019 03:45","434.66","1.03","1446.81"
"26/09/2019 04:00","436.2","1.04","1465.83"
"26/09/2019 04:15","440.66","1.03","1466.7"
"26/09/2019 04:30","442.6","1.04","1483.74"
"26/09/2019 04:45","440.19","1.04","1479.72"
"26/09/2019 05:00","436.49","1.04","1471.64"
"26/09/2019 05:15","451.81","1.06","1562.82"
"26/09/2019 05:30","609.11","1.25","2628.53"
"26/09/2019 05:45","664.41","1.39","3212.85"
"26/09/2019 06:00","596.59","1.24","2535.83"
"26/09/2019 06:15","548.86","1.02","1895.49"
"26/09/2019 06:30","537.02","1.09","1959.42"
"26/09/2019 06:45","543.06","1.13","2070.39"
"26/09/2019 07:00","546.22","1.17","2150.87"
"26/09/2019 07:15","572.92","1.24","2409.34"
"26/09/2019 07:30","570.62","1.25","2416.81"
"26/09/2019 07:45","573.78","1.23","2396.51"
"26/09/2019 08:00","567.32","1.26","2421.62"
"26/09/2019 08:15","562.94","1.22","2326.71"
"26/09/2019 08:30","552.19","1.19","2219.69"
"26/09/2019 08:45","547.36","1.15","2116.03"
"26/09/2019 09:00","543.41","1.07","1953.61"
"26/09/2019 09:15","535.49","1","1797.7"
"26/09/2019 09:30","527.81","1.06","1873.88"
"26/09/2019 09:45","521.61","1.05","1835.56"
"26/09/2019 10:00","513.08","1.05","1795.37"
"26/09/2019 10:15","508.5","1.05","1768.22"
"26/09/2019 10:30","501.31","1.09","1803.04"
"26/09/2019 10:45","498.7","1.09","1793.3"
"26/09/2019 11:00","492.03","1.07","1740.86"
"26/09/2019 11:15","488.47","1.09","1748.76"
"26/09/2019 11:30","485.41","1.09","1735.26"
"26/09/2019 11:45","482.05","1.09","1728.01"
"26/09/2019 12:00","478.34","1.11","1745.35"
"26/09/2019 12:15","475.08","1.08","1691.06"
"26/09/2019 12:30","476.34","1.07","1679.61"
"26/09/2019 12:45","471.21","1.05","1627.53"
"26/09/2019 13:00","469.22","1.03","1580.15"
"26/09/2019 13:15","467.52","1","1527.94"
"26/09/2019 13:30","467.02","1","1524.85"
"26/09/2019 13:45","467.13","1.01","1547.3"
"26/09/2019 14:00","469.38","0.97","1487.15"
"26/09/2019 14:15","495.88","1","1647.17"
"26/09/2019 14:30","570.38","1.17","2261.67"
"26/09/2019 14:45","555.19","1.07","2007.27"
"26/09/2019 15:00","528.11","1.05","1856.63"
"26/09/2019 15:15","523.56","1.05","1836.14"
"26/09/2019 15:30","543.61","1.09","1988.65"
"26/09/2019 15:45","540.74","1.05","1899.53"
"26/09/2019 16:00","544.98","1.1","2008.38"
"26/09/2019 16:15","554.52","1.1","2054.38"
"26/09/2019 16:30","558.26","1.11","2097.19"
"26/09/2019 16:45","555.57","1.05","1971.71"
"26/09/2019 17:00","548.35","1.1","2034.42"
"26/09/2019 17:15","543.97","1","1841.54"
"26/09/2019 17:30","537.3","1.01","1827.81"
"26/09/2019 17:45","532.57","1.02","1825.21"
"26/09/2019 18:00","528.22","1.03","1811.46"
"26/09/2019 18:15","522.23","1.02","1772.01"
"26/09/2019 18:30","517.72","1","1732.82"
"26/09/2019 18:45","512.9","0.98","1671.67"
"26/09/2019 19:00","509.44","0.96","1628.44"
"26/09/2019 19:15","506.59","0.97","1632.76"
"26/09/2019 19:30","502.99","0.97","1625.14"
"26/09/2019 19:45","499.8","1","1663.33"
"26/09/2019 20:00","497.91","1.02","1688.11"
"26/09/2019 20:15","495.07","1.01","1653.93"
"26/09/2019 20:30","493.34","1.02","1659.45"
"26/09/2019 20:45","490.27","0.95","1548.03"
"26/09/2019 21:00","487.5","0.96","1535.2"
"26/09/2019 21:15","485.67","0.97","1556.49"
"26/09/2019 21:30","482.94","1","1586.15"
"26/09/2019 21:45","483.04","1.02","1622.79"
"26/09/2019 22:00","480.55","1.01","1596.86"
"26/09/2019 22:15","478.18","0.97","1526.33"
"26/09/2019 22:30","474.87","0.96","1499.77"
"26/09/2019 22:45","473.2","1.03","1587.42"
"26/09/2019 23:00","472.54","0.99","1539.16"
"26/09/2019 23:15","470.41","0.99","1522.18"
"26/09/2019 23:30","469.26","1.01","1544.45"
"26/09/2019 23:45","467.95","1.03","1581.1"
"27/09/2019 00:00","467.61","1.01","1538.27"
"27/09/2019 00:15","466.81","1.01","1547.81"
"27/09/2019 00:30","463.81","0.96","1461.64"
"27/09/2019 00:45","459.6","0.99","1475.61"
"27/09/2019 01:00","456.93","1","1488.3"
"27/09/2019 01:15","454.28","1","1482.51"
"27/09/2019 01:30","453.6","0.99","1458.16"
"27/09/2019 01:45","453.53","0.98","1448.94"
"27/09/2019 02:00","452.21","0.95","1398.3"
"27/09/2019 02:15","450.96","0.94","1379.67"
"27/09/2019 02:30","450.43","0.97","1413.32"
"27/09/2019 02:45","447.94","0.99","1432.8"
"27/09/2019 03:00","447.13","1.01","1460.43"
"27/09/2019 03:15","446.18","0.99","1427.38"
"27/09/2019 03:30","446.22","1.01","1459.96"
"27/09/2019 03:45","444.79","1.06","1528.96"
"27/09/2019 04:00","443.15","1.04","1496.46"
"27/09/2019 04:15","441.62","1.04","1488.98"
"27/09/2019 04:30","441.92","1.05","1503.39"
"27/09/2019 04:45","441.63","1.04","1486.6"
"27/09/2019 05:00","441.2","1.04","1484.6"
"27/09/2019 05:15","441.16","1.03","1474.32"
"27/09/2019 05:30","439.49","1.01","1428.64"
"27/09/2019 05:45","438.3","1.03","1462.96"
"27/09/2019 06:00","438.01","1.04","1472.41"
"27/09/2019 06:15","437.84","1.02","1448.34"
"27/09/2019 06:30","437.89","1.05","1479.15"
"27/09/2019 06:45","439.82","1.02","1455.67"
"27/09/2019 07:00","439.36","0.99","1406.17"
"27/09/2019 07:15","438.83","1.01","1431.75"
"27/09/2019 07:30","437.19","1.02","1446.75"
"27/09/2019 07:45","437.03","1.03","1458.12"
"27/09/2019 08:00","439.17","1.02","1448.72"
"27/09/2019 08:15","437.99","1.02","1436.19"
"27/09/2019 08:30","438.64","1.06","1504.49"
"27/09/2019 08:45","438.8","1.02","1440.69"
"27/09/2019 09:00","438.05","1.02","1445.72"
"27/09/2019 09:15","435.75","1.03","1448.34"
"27/09/2019 09:30","436.21","1.05","1478.3"
"27/09/2019 09:45","436.05","1.05","1481.25"
"27/09/2019 10:00","435.07","1.02","1427.83"
"27/09/2019 10:15","435.03","1.02","1433.75"
"27/09/2019 10:30","434.18","1.05","1464.68"
"27/09/2019 10:45","435.72","1.02","1440.31"
"27/09/2019 11:00","439.69","1.05","1489.11"
"27/09/2019 11:15","454.19","1.09","1604.71"
"27/09/2019 11:30","477.43","1.12","1761.04"
"27/09/2019 11:45","472.17","1.12","1732.44"
"27/09/2019 12:00","462.11","1.14","1722.08"
"27/09/2019 12:15","452.89","1.11","1636.34"
"27/09/2019 12:30","450.11","1.09","1596.2"
"27/09/2019 12:45","451.13","1.08","1580.39"
"27/09/2019 13:00","451.64","1.09","1604.68"
"27/09/2019 13:15","452.58","1.11","1635.12"
"27/09/2019 13:30","457.57","1.1","1641.67"
"27/09/2019 13:45","473.17","1.12","1739.23"
"27/09/2019 14:00","535.84","1.1","1971.16"
"27/09/2019 14:15","602.12","1.28","2625.56"
"27/09/2019 14:30","583.8","1.31","2611.8"
"27/09/2019 14:45","547.26","1.12","2059.63"
"27/09/2019 15:00","519.39","1.1","1908.87"
"27/09/2019 15:15","514.11","1.18","2021.42"
"27/09/2019 15:30","522","1.15","1998.04"
"27/09/2019 15:45","540.08","1.16","2101.64"
"27/09/2019 16:00","547.9","1.12","2069.23"
"27/09/2019 16:15","551.88","1.21","2258.89"
"27/09/2019 16:30","549.26","1.15","2136.78"
"27/09/2019 16:45","545.73","1.14","2088.25"
"27/09/2019 17:00","543.99","1.1","2018.36"
"27/09/2019 17:15","536.26","1.13","2025.92"
"27/09/2019 17:30","533.13","1.12","1997.64"
"27/09/2019 17:45","529.19","1.1","1953.68"
"27/09/2019 18:00","526.26","1.14","2009.13"
"27/09/2019 18:15","524.15","1.1","1931.14"
"27/09/2019 18:30","519.29","1.11","1916.85"
"27/09/2019 18:45","513.88","1.12","1915.35"
"27/09/2019 19:00","514.21","1.12","1916.41"
"27/09/2019 19:15","510.14","1.13","1916.71"
"27/09/2019 19:30","506.45","1.11","1864.6"
"27/09/2019 19:45","504.28","1.13","1890.58"
"27/09/2019 20:00","501.26","1.09","1814.6"
"27/09/2019 20:15","495.41","1.08","1779.37"
"27/09/2019 20:30","495.66","1.12","1837.67"
"27/09/2019 20:45","495.48","1.12","1839.81"
"27/09/2019 21:00","493.69","1.1","1796.59"
"27/09/2019 21:15","489.97","1.1","1773.21"
"27/09/2019 21:30","489.32","1.08","1740.05"
"27/09/2019 21:45","484.63","1.09","1744.7"
"27/09/2019 22:00","484.14","1.1","1755.88"
"27/09/2019 22:15","480.79","1.1","1734.25"
"27/09/2019 22:30","479.41","1.11","1745.98"
"27/09/2019 22:45","477.01","1.11","1733.97"
"27/09/2019 23:00","478.87","1.1","1723.48"
"27/09/2019 23:15","478.13","1.11","1744.9"
"27/09/2019 23:30","476.89","1.12","1757.04"
"27/09/2019 23:45","476.94","1.08","1690.02"
"28/09/2019 00:00","475.91","1.08","1690.6"
"28/09/2019 00:15","476.35","1.11","1728.36"
"28/09/2019 00:30","475.38","1.11","1736.94"
"28/09/2019 00:45","473.88","1.12","1739.81"
"28/09/2019 01:00","470.19","1.12","1718.49"
"28/09/2019 01:15","466.32","1.12","1702.39"
"28/09/2019 01:30","466.94","1.1","1686.07"
"28/09/2019 01:45","465.59","1.13","1723.59"
"28/09/2019 02:00","464.21","1.11","1686.09"
"28/09/2019 02:15","462.26","1.11","1672.71"
"28/09/2019 02:30","461.63","1.14","1716.94"
"28/09/2019 02:45","462.57","1.06","1608.4"
"28/09/2019 03:00","466.19","1.09","1659.69"
"28/09/2019 03:15","467.9","1.1","1691.22"
"28/09/2019 03:30","473.12","1.1","1708.01"
"28/09/2019 03:45","476.93","1.11","1744.22"
"28/09/2019 04:00","481.86","1.11","1760.54"
"28/09/2019 04:15","481.06","1.09","1721.7"
"28/09/2019 04:30","474.6","1.08","1679.3"
"28/09/2019 04:45","472.27","1.07","1655.81"
"28/09/2019 05:00","472.72","1.12","1732.53"
"28/09/2019 05:15","473.79","1.07","1655.84"
"28/09/2019 05:30","475.43","1.08","1691.9"
"28/09/2019 05:45","478.51","1.08","1694.63"
"28/09/2019 06:00","480.93","1.09","1716.26"
"28/09/2019 06:15","498.92","1.1","1818.39"
"28/09/2019 06:30","551.08","1.15","2133.9"
"28/09/2019 06:45","604.72","1.3","2681.56"
"28/09/2019 07:00","650.11","1.33","3003.31"
"28/09/2019 07:15","627.43","1.32","2852.94"
"28/09/2019 07:30","618.49","1.33","2831.81"
"28/09/2019 07:45","671.85","1.39","3259.89"
"28/09/2019 08:00","796.25","1.39","3951.89"
"28/09/2019 08:15","774.09","1.46","4035.18"
"28/09/2019 08:30","776.94","1.5","4157.68"
"28/09/2019 08:45","801.01","1.51","4309.5"
"28/09/2019 09:00","784.64","1.38","3861.13"
"28/09/2019 09:15","785.26","1.39","3914.48"
"28/09/2019 09:30","789.31","1.38","3887.32"
"28/09/2019 09:45","762.48","1.34","3630.1"
"28/09/2019 10:00","755.58","1.45","3885.83"
"28/09/2019 10:15","740.15","1.46","3817.82"
"28/09/2019 10:30","723.57","1.35","3451.72"
"28/09/2019 10:45","697.45","1.39","3392.76"
"28/09/2019 11:00","691.56","1.33","3218.71"
"28/09/2019 11:15","678.9","1.36","3228.03"
"28/09/2019 11:30","674.98","1.35","3172.15"
"28/09/2019 11:45","661.4","1.37","3158.31"
"28/09/2019 12:00","651.57","1.38","3108.2"
"28/09/2019 12:15","643.59","1.4","3109.81"
"28/09/2019 12:30","635.25","1.38","3029.76"
"28/09/2019 12:45","628.15","1.32","2859.61"
"28/09/2019 13:00","615.01","1.33","2806.51"
"28/09/2019 13:15","606.55","1.33","2759.79"
"28/09/2019 13:30","609.13","1.26","2632.64"
"28/09/2019 13:45","594.17","1.23","2499.34"
"28/09/2019 14:00","595.82","1.25","2550.38"
"28/09/2019 14:15","590.63","1.22","2451.6"
"28/09/2019 14:30","589.24","1.25","2506.74"
"28/09/2019 14:45","579.33","1.26","2487.28"
"28/09/2019 15:00","581.51","1.24","2444.99"
"28/09/2019 15:15","576.26","1.22","2394.23"
"28/09/2019 15:30","572.35","1.22","2373.55"
"28/09/2019 15:45","569.04","1.2","2321.68"
