"","time","rainfall"
"1","2019-09-01 12:00:00",1.46696780187342
"2","2019-09-02 12:00:00",0.302218290958838
"3","2019-09-03 12:00:00",3.7985502509618
"4","2019-09-04 12:00:00",2.59753840569019
"5","2019-09-05 12:00:00",0.340693711975315
"6","2019-09-06 12:00:00",3.78868629960518
"7","2019-09-07 12:00:00",2.10869999474853e-05
"8","2019-09-08 12:00:00",0.194831277220456
"9","2019-09-09 12:00:00",3.07077662584433
"10","2019-09-10 12:00:00",0.90836299007002
"11","2019-09-11 12:00:00",0.0107564592853786
"12","2019-09-12 12:00:00",0.249517711775168
"13","2019-09-13 12:00:00",0.000281569756657026
"14","2019-09-14 12:00:00",0.047379109415431
"15","2019-09-15 12:00:00",1.51493436574604
"16","2019-09-16 12:00:00",0.000819546765716998
"17","2019-09-17 12:00:00",2.36714190518307e-05
"18","2019-09-18 12:00:00",0.000492753852787913
"19","2019-09-19 12:00:00",0.169136392339269
"20","2019-09-20 12:00:00",0.00036406046308977
"21","2019-09-21 12:00:00",2.72940072761382
"22","2019-09-22 12:00:00",5.46660419701132
"23","2019-09-23 12:00:00",11.1286684010603
"24","2019-09-24 12:00:00",13.1178101868067
"25","2019-09-25 12:00:00",9.66022521061026
"26","2019-09-26 12:00:00",3.20965347051341
"27","2019-09-27 12:00:00",12.9051980079654
"28","2019-09-28 12:00:00",22.3342579303496
"29","2019-09-29 12:00:00",10.0464576219219
"30","2019-09-30 12:00:00",17.3623440530831
"31","2019-10-01 12:00:00",2.79079149448519
"32","2019-10-02 12:00:00",0.165738119095279
"33","2019-10-03 12:00:00",10.174778027662
"34","2019-10-04 12:00:00",1.32501672809866
"35","2019-10-05 12:00:00",20.6977332770757
"36","2019-10-06 12:00:00",5.43664271931102
"37","2019-10-07 12:00:00",0.620074357686618
"38","2019-10-08 12:00:00",5.89719516139466
"39","2019-10-09 12:00:00",8.67010398160132
"40","2019-10-10 12:00:00",9.32175625064323
"41","2019-10-11 12:00:00",0.775352745292111
"42","2019-10-12 12:00:00",1.12460476949564
"43","2019-10-13 12:00:00",4.50678921479038
"44","2019-10-14 12:00:00",8.35166424217364
"45","2019-10-15 12:00:00",1.98520592529011
"46","2019-10-16 12:00:00",0.365111320603085
"47","2019-10-17 12:00:00",9.78664344687527
"48","2019-10-18 12:00:00",1.63117268805972
"49","2019-10-19 12:00:00",0.0256871037760919
"50","2019-10-20 12:00:00",0.395056003576737
"51","2019-10-21 12:00:00",0.167622377097895
"52","2019-10-22 12:00:00",0.000146452116619527
"53","2019-10-23 12:00:00",0.00566676948058906
"54","2019-10-24 12:00:00",2.88742692817614
"55","2019-10-25 12:00:00",39.3615835101695
"56","2019-10-26 12:00:00",4.64982998879791
"57","2019-10-27 12:00:00",0.00697645520401458
"58","2019-10-28 12:00:00",0.171140060445126
"59","2019-10-29 12:00:00",0.00552718530166241
"60","2019-10-30 12:00:00",0.000522225899540011
"61","2019-10-31 12:00:00",4.93219219245124
"62","2019-11-01 12:00:00",5.82188586693612
"63","2019-11-02 12:00:00",4.63064814462993
"64","2019-11-03 12:00:00",1.50726233432363
"65","2019-11-04 12:00:00",7.85840203589992
"66","2019-11-05 12:00:00",0.371877281402395
"67","2019-11-06 12:00:00",13.4619453764146
"68","2019-11-07 12:00:00",18.9268962451816
"69","2019-11-08 12:00:00",0.92616537868521
"70","2019-11-09 12:00:00",0.360655453419495
"71","2019-11-10 12:00:00",5.17033605928255
"72","2019-11-11 12:00:00",12.2683306446529
"73","2019-11-12 12:00:00",0.55082357577108
"74","2019-11-13 12:00:00",0.0138330779305969
"75","2019-11-14 12:00:00",14.8995237735352
"76","2019-11-15 12:00:00",0.625020761265616
"77","2019-11-16 12:00:00",11.5225995348168
"78","2019-11-17 12:00:00",1.73077095635332
"79","2019-11-18 12:00:00",0.00122772494648108
"80","2019-11-19 12:00:00",0.167688806209376
"81","2019-11-20 12:00:00",0.00122979625151881
"82","2019-11-21 12:00:00",3.1608146765595
"83","2019-11-22 12:00:00",2.681709831376
"84","2019-11-23 12:00:00",7.00976415741525
"85","2019-11-24 12:00:00",0.213541639750032
"86","2019-11-25 12:00:00",5.46241136543516
"87","2019-11-26 12:00:00",3.81359250112138
"88","2019-11-27 12:00:00",5.88103782052913
"89","2019-11-28 12:00:00",2.47873823241803
"90","2019-11-29 12:00:00",0.0058560529744593
"91","2019-11-30 12:00:00",0.178474253197773
"92","2019-12-01 12:00:00",0.00588741723191268
"93","2019-12-02 12:00:00",0.165867831360032
"94","2019-12-03 12:00:00",0.000392573766712133
"95","2019-12-04 12:00:00",0.00395891368877825
"96","2019-12-05 12:00:00",2.80424155785753
"97","2019-12-06 12:00:00",1.7281009967051
"98","2019-12-07 12:00:00",6.95825343946663
"99","2019-12-08 12:00:00",4.69945235892669
"100","2019-12-09 12:00:00",0.201192059285623
"101","2019-12-10 12:00:00",6.99737914369664
"102","2019-12-11 12:00:00",0.586015379657039
"103","2019-12-12 12:00:00",5.31175152252382
"104","2019-12-13 12:00:00",6.90290566729955
"105","2019-12-14 12:00:00",15.1684723993558
