"","time","rainfall"
"1","2019-09-01 12:00:00",1.4346361264201
"2","2019-09-02 12:00:00",0.271892741802989
"3","2019-09-03 12:00:00",3.89002815136736
"4","2019-09-04 12:00:00",2.61445742176483
"5","2019-09-05 12:00:00",0.305103307213324
"6","2019-09-06 12:00:00",3.96969445307156
"7","2019-09-07 12:00:00",2.16318149599725e-05
"8","2019-09-08 12:00:00",0.202538073490952
"9","2019-09-09 12:00:00",3.13157862088415
"10","2019-09-10 12:00:00",0.89671477568984
"11","2019-09-11 12:00:00",0.00634551417787361
"12","2019-09-12 12:00:00",0.239169629838287
"13","2019-09-13 12:00:00",0.000260414017435028
"14","2019-09-14 12:00:00",0.0372025669570627
"15","2019-09-15 12:00:00",1.58942597502173
"16","2019-09-16 12:00:00",0.000696205806066717
"17","2019-09-17 12:00:00",2.17593152758149e-05
"18","2019-09-18 12:00:00",0.000325285333630267
"19","2019-09-19 12:00:00",0.179910300779883
"20","2019-09-20 12:00:00",0.000319420564347701
"21","2019-09-21 12:00:00",2.7930342932222
"22","2019-09-22 12:00:00",5.58895689120512
"23","2019-09-23 12:00:00",11.5524505563236
"24","2019-09-24 12:00:00",13.5176683800876
"25","2019-09-25 12:00:00",9.92434864312929
"26","2019-09-26 12:00:00",3.29711838533412
"27","2019-09-27 12:00:00",13.2113656280466
"28","2019-09-28 12:00:00",22.9712965624581
"29","2019-09-29 12:00:00",10.2324739844924
"30","2019-09-30 12:00:00",17.6973325501653
"31","2019-10-01 12:00:00",2.93882298972244
"32","2019-10-02 12:00:00",0.179927426464722
"33","2019-10-03 12:00:00",10.4311848538442
"34","2019-10-04 12:00:00",1.36053548109232
"35","2019-10-05 12:00:00",21.436671249961
"36","2019-10-06 12:00:00",5.62954867687854
"37","2019-10-07 12:00:00",0.618115440153847
"38","2019-10-08 12:00:00",6.04182410198871
"39","2019-10-09 12:00:00",9.13812909208252
"40","2019-10-10 12:00:00",9.39447164646974
"41","2019-10-11 12:00:00",0.713022106425234
"42","2019-10-12 12:00:00",1.1873872181051
"43","2019-10-13 12:00:00",4.64152650929753
"44","2019-10-14 12:00:00",8.71981977561143
"45","2019-10-15 12:00:00",2.03315153880712
"46","2019-10-16 12:00:00",0.380311706051395
"47","2019-10-17 12:00:00",10.3176787207467
"48","2019-10-18 12:00:00",1.64422705495863
"49","2019-10-19 12:00:00",0.0189183780407639
"50","2019-10-20 12:00:00",0.4170277454553
"51","2019-10-21 12:00:00",0.182664269345379
"52","2019-10-22 12:00:00",0.000182825088022686
"53","2019-10-23 12:00:00",0.00669855950591421
"54","2019-10-24 12:00:00",2.94102464213871
"55","2019-10-25 12:00:00",41.0377623553849
"56","2019-10-26 12:00:00",4.85931085710063
"57","2019-10-27 12:00:00",0.00680447574905429
"58","2019-10-28 12:00:00",0.185116261770807
"59","2019-10-29 12:00:00",0.00627769903309871
"60","2019-10-30 12:00:00",0.000487185178475002
"61","2019-10-31 12:00:00",5.09124857888041
"62","2019-11-01 12:00:00",5.9653332976774
"63","2019-11-02 12:00:00",4.8233447444617
"64","2019-11-03 12:00:00",1.55822911149781
"65","2019-11-04 12:00:00",8.16938741303739
"66","2019-11-05 12:00:00",0.398446021219858
"67","2019-11-06 12:00:00",13.8343700038801
"68","2019-11-07 12:00:00",19.8203720238178
"69","2019-11-08 12:00:00",0.969259700808064
"70","2019-11-09 12:00:00",0.385112526968162
"71","2019-11-10 12:00:00",5.32506303458306
"72","2019-11-11 12:00:00",12.4850504910622
"73","2019-11-12 12:00:00",0.568143743219798
"74","2019-11-13 12:00:00",0.00761108021584445
"75","2019-11-14 12:00:00",15.4272500988726
"76","2019-11-15 12:00:00",0.620437816805004
"77","2019-11-16 12:00:00",11.923785923936
"78","2019-11-17 12:00:00",1.8428113857318
"79","2019-11-18 12:00:00",0.00126348868060292
"80","2019-11-19 12:00:00",0.18232312817135
"81","2019-11-20 12:00:00",0.00102172982130519
"82","2019-11-21 12:00:00",3.28794255230399
"83","2019-11-22 12:00:00",2.73817744961148
"84","2019-11-23 12:00:00",7.27912446996111
"85","2019-11-24 12:00:00",0.207610516689248
"86","2019-11-25 12:00:00",5.50787510686907
"87","2019-11-26 12:00:00",3.89425635705085
"88","2019-11-27 12:00:00",5.98193839010142
"89","2019-11-28 12:00:00",2.54650449614566
"90","2019-11-29 12:00:00",0.00386400479298848
"91","2019-11-30 12:00:00",0.190113277053367
"92","2019-12-01 12:00:00",0.00551833190534861
"93","2019-12-02 12:00:00",0.177285720858536
"94","2019-12-03 12:00:00",0.000501593613230885
"95","2019-12-04 12:00:00",0.00374657350355114
"96","2019-12-05 12:00:00",2.80472174956242
"97","2019-12-06 12:00:00",1.76025739895578
"98","2019-12-07 12:00:00",7.10999025189457
"99","2019-12-08 12:00:00",4.67881303347593
"100","2019-12-09 12:00:00",0.201131223043797
"101","2019-12-10 12:00:00",7.18323592106682
"102","2019-12-11 12:00:00",0.598255870515445
"103","2019-12-12 12:00:00",5.48929727614068
"104","2019-12-13 12:00:00",7.2179559137583
"105","2019-12-14 12:00:00",15.625877102975
"106","2019-12-15 12:00:00",0.832832481878361
"107","2019-12-16 12:00:00",0.00351474222786296
"108","2019-12-17 12:00:00",0.195276228410221
"109","2019-12-18 12:00:00",6.85685429746684
"110","2019-12-19 12:00:00",3.68833491723995
"111","2019-12-20 12:00:00",0.429668349201955
"112","2019-12-21 12:00:00",0.864309309925065
"113","2019-12-22 12:00:00",2.15693436101418
"114","2019-12-23 12:00:00",1.94583420366055
"115","2019-12-24 12:00:00",0.61121590764463
"116","2019-12-25 12:00:00",0.000268356846950948
"117","2019-12-26 12:00:00",0.767931573714611
"118","2019-12-27 12:00:00",0.187968245444424
"119","2019-12-28 12:00:00",0.000142026339611775
"120","2019-12-29 12:00:00",0.000219218517534418
"121","2019-12-30 12:00:00",0.00834751983071697
"122","2019-12-31 12:00:00",0.000821460398668326
"123","2020-01-01 12:00:00",0.000200372078296303
"124","2020-01-02 12:00:00",1.36516466499779
"125","2020-01-03 12:00:00",0.019309672618974
"126","2020-01-04 12:00:00",0.0327400013113673
"127","2020-01-05 12:00:00",0.0265087014311911
"128","2020-01-06 12:00:00",0.0402301737031555
"129","2020-01-07 12:00:00",0.190728508163608
"130","2020-01-08 12:00:00",16.5784832281821
"131","2020-01-09 12:00:00",0.187006110559654
"132","2020-01-10 12:00:00",0.00084993811999142
"133","2020-01-11 12:00:00",8.85100373959286
"134","2020-01-12 12:00:00",3.01400278206686
"135","2020-01-13 12:00:00",2.74793896083413
"136","2020-01-14 12:00:00",8.1445040366239
"137","2020-01-15 12:00:00",0.00944841217803266
"138","2020-01-16 12:00:00",5.23306295214983
"139","2020-01-17 12:00:00",4.10910412570999
"140","2020-01-18 12:00:00",0.00147789043954446
"141","2020-01-19 12:00:00",0.179626543481282
"142","2020-01-20 12:00:00",0.00207270382759282
"143","2020-01-21 12:00:00",0.00162844831540927
"144","2020-01-22 12:00:00",0.00441972524135837
"145","2020-01-23 12:00:00",0.00474427150585093
"146","2020-01-24 12:00:00",0.00306650445249669
"147","2020-01-25 12:00:00",0.00731463118709885
"148","2020-01-26 12:00:00",4.54663079503168
"149","2020-01-27 12:00:00",0.218191625752795
"150","2020-01-28 12:00:00",4.66308465319086
"151","2020-01-29 12:00:00",0.82347634567539
"152","2020-01-30 12:00:00",0.00421620093800592
"153","2020-01-31 12:00:00",0.0466588143081436
"154","2020-02-01 12:00:00",4.64426456839601
"155","2020-02-02 12:00:00",5.40974510722327
"156","2020-02-03 12:00:00",4.32346886573636
"157","2020-02-04 12:00:00",0.00239109220556239
"158","2020-02-05 12:00:00",9.27752789713992e-05
"159","2020-02-06 12:00:00",0.181979106798016
"160","2020-02-07 12:00:00",0.442954726914169
"161","2020-02-08 12:00:00",34.9974110660191
"162","2020-02-09 12:00:00",38.2438479641621
"163","2020-02-10 12:00:00",11.5603353698132
"164","2020-02-11 12:00:00",4.12457163381858
"165","2020-02-12 12:00:00",7.17329397171627
"166","2020-02-13 12:00:00",0.187228118702999
"167","2020-02-14 12:00:00",1.19308907398856
"168","2020-02-15 12:00:00",41.024226920086
"169","2020-02-16 12:00:00",1.39483481408278
"170","2020-02-17 12:00:00",1.62031225412084
"171","2020-02-18 12:00:00",3.18662379609483
"172","2020-02-19 12:00:00",3.89518192441458
"173","2020-02-20 12:00:00",6.3404375840297
"174","2020-02-21 12:00:00",25.6491704861031
"175","2020-02-22 12:00:00",13.9914478989059
"176","2020-02-23 12:00:00",14.5450370719904
"177","2020-02-24 12:00:00",9.9543847536965
"178","2020-02-25 12:00:00",5.34335350588542
"179","2020-02-26 12:00:00",2.62688939183828
"180","2020-02-27 12:00:00",0.0455731818375416
"181","2020-02-28 12:00:00",13.0268284186688
"182","2020-02-29 12:00:00",8.19602402815022
