"","time","latitude","longitude","rainfall"
"1","2019-09-01 12:00:00",53.7974163589975,-1.7950228253378,1.653818834673
"2","2019-09-02 12:00:00",53.7974163589975,-1.7950228253378,0.447993087726323
"3","2019-09-03 12:00:00",53.7974163589975,-1.7950228253378,4.23888290569269
"4","2019-09-04 12:00:00",53.7974163589975,-1.7950228253378,3.19461084766171
"5","2019-09-05 12:00:00",53.7974163589975,-1.7950228253378,0.613035188691066
"6","2019-09-06 12:00:00",53.7974163589975,-1.7950228253378,4.00638646183028
"7","2019-09-07 12:00:00",53.7974163589975,-1.7950228253378,5.05931187747608e-05
"8","2019-09-08 12:00:00",53.7974163589975,-1.7950228253378,0.244794103845313
"9","2019-09-09 12:00:00",53.7974163589975,-1.7950228253378,3.34898410057327
"10","2019-09-10 12:00:00",53.7974163589975,-1.7950228253378,1.22389009773511
"11","2019-09-11 12:00:00",53.7974163589975,-1.7950228253378,0.0244539121906386
"12","2019-09-12 12:00:00",53.7974163589975,-1.7950228253378,0.370535230172742
"13","2019-09-13 12:00:00",53.7974163589975,-1.7950228253378,0.000618769308529979
"14","2019-09-14 12:00:00",53.7974163589975,-1.7950228253378,0.135030875514715
"15","2019-09-15 12:00:00",53.7974163589975,-1.7950228253378,1.72977196596012
"16","2019-09-16 12:00:00",53.7974163589975,-1.7950228253378,0.00152604618903976
"17","2019-09-17 12:00:00",53.7974163589975,-1.7950228253378,5.56145274655464e-05
"18","2019-09-18 12:00:00",53.7974163589975,-1.7950228253378,0.000751698361992588
"19","2019-09-19 12:00:00",53.7974163589975,-1.7950228253378,0.163673904399215
"20","2019-09-20 12:00:00",53.7974163589975,-1.7950228253378,0.000691762636622193
"21","2019-09-21 12:00:00",53.7974163589975,-1.7950228253378,3.03492616933073
"22","2019-09-22 12:00:00",53.7974163589975,-1.7950228253378,5.52121502456097
"23","2019-09-23 12:00:00",53.7974163589975,-1.7950228253378,11.6242707232023
"24","2019-09-24 12:00:00",53.7974163589975,-1.7950228253378,14.450608982809
"25","2019-09-25 12:00:00",53.7974163589975,-1.7950228253378,10.512488670933
"26","2019-09-26 12:00:00",53.7974163589975,-1.7950228253378,3.70099380092099
"27","2019-09-27 12:00:00",53.7974163589975,-1.7950228253378,14.6271963929103
"28","2019-09-28 12:00:00",53.7974163589975,-1.7950228253378,24.6996164228675
"29","2019-09-29 12:00:00",53.7974163589975,-1.7950228253378,11.2620099164293
"30","2019-09-30 12:00:00",53.7974163589975,-1.7950228253378,19.0978601505719
"31","2019-10-01 12:00:00",53.7974163589975,-1.7950228253378,3.12336552718407
"32","2019-10-02 12:00:00",53.7974163589975,-1.7950228253378,0.161493343339248
"33","2019-10-03 12:00:00",53.7974163589975,-1.7950228253378,11.0716210269891
"34","2019-10-04 12:00:00",53.7974163589975,-1.7950228253378,1.46739829075044
"35","2019-10-05 12:00:00",53.7974163589975,-1.7950228253378,22.161510185404
"36","2019-10-06 12:00:00",53.7974163589975,-1.7950228253378,5.82814670875049
"37","2019-10-07 12:00:00",53.7974163589975,-1.7950228253378,0.667438433067453
"38","2019-10-08 12:00:00",53.7974163589975,-1.7950228253378,6.59148133414146
"39","2019-10-09 12:00:00",53.7974163589975,-1.7950228253378,9.82307241323406
"40","2019-10-10 12:00:00",53.7974163589975,-1.7950228253378,10.6813473959851
"41","2019-10-11 12:00:00",53.7974163589975,-1.7950228253378,1.04297941840096
"42","2019-10-12 12:00:00",53.7974163589975,-1.7950228253378,1.2659075355169
"43","2019-10-13 12:00:00",53.7974163589975,-1.7950228253378,4.78422192878915
"44","2019-10-14 12:00:00",53.7974163589975,-1.7950228253378,8.98447316231015
"45","2019-10-15 12:00:00",53.7974163589975,-1.7950228253378,2.34819862399192
"46","2019-10-16 12:00:00",53.7974163589975,-1.7950228253378,0.376170760922689
"47","2019-10-17 12:00:00",53.7974163589975,-1.7950228253378,10.182412494065
"48","2019-10-18 12:00:00",53.7974163589975,-1.7950228253378,1.87118446006358
"49","2019-10-19 12:00:00",53.7974163589975,-1.7950228253378,0.0334863992642603
"50","2019-10-20 12:00:00",53.7974163589975,-1.7950228253378,0.439078160712134
"51","2019-10-21 12:00:00",53.7974163589975,-1.7950228253378,0.166122889599147
"52","2019-10-22 12:00:00",53.7974163589975,-1.7950228253378,0.000361967863080964
"53","2019-10-23 12:00:00",53.7974163589975,-1.7950228253378,0.0154602121284003
"54","2019-10-24 12:00:00",53.7974163589975,-1.7950228253378,3.17652993312231
"55","2019-10-25 12:00:00",53.7974163589975,-1.7950228253378,42.4694849566661
"56","2019-10-26 12:00:00",53.7974163589975,-1.7950228253378,5.05217076859017
"57","2019-10-27 12:00:00",53.7974163589975,-1.7950228253378,0.0174526112211468
"58","2019-10-28 12:00:00",53.7974163589975,-1.7950228253378,0.179542909976397
"59","2019-10-29 12:00:00",53.7974163589975,-1.7950228253378,0.0141945536109791
"60","2019-10-30 12:00:00",53.7974163589975,-1.7950228253378,0.00129136471707665
"61","2019-10-31 12:00:00",53.7974163589975,-1.7950228253378,5.30827139924869
"62","2019-11-01 12:00:00",53.7974163589975,-1.7950228253378,6.26379795646777
"63","2019-11-02 12:00:00",53.7974163589975,-1.7950228253378,4.99776047422569
"64","2019-11-03 12:00:00",53.7974163589975,-1.7950228253378,1.63900786855161
"65","2019-11-04 12:00:00",53.7974163589975,-1.7950228253378,8.54435969342045
"66","2019-11-05 12:00:00",53.7974163589975,-1.7950228253378,0.397167336890082
"67","2019-11-06 12:00:00",53.7974163589975,-1.7950228253378,14.7327867206664
"68","2019-11-07 12:00:00",53.7974163589975,-1.7950228253378,21.0251896401578
"69","2019-11-08 12:00:00",53.7974163589975,-1.7950228253378,1.04548741170173
"70","2019-11-09 12:00:00",53.7974163589975,-1.7950228253378,0.394864958371525
"71","2019-11-10 12:00:00",53.7974163589975,-1.7950228253378,5.80236693803229
"72","2019-11-11 12:00:00",53.7974163589975,-1.7950228253378,13.6003662597634
"73","2019-11-12 12:00:00",53.7974163589975,-1.7950228253378,0.562182656171121
"74","2019-11-13 12:00:00",53.7974163589975,-1.7950228253378,0.0164125898920959
"75","2019-11-14 12:00:00",53.7974163589975,-1.7950228253378,15.6986491734533
"76","2019-11-15 12:00:00",53.7974163589975,-1.7950228253378,0.711176944772103
"77","2019-11-16 12:00:00",53.7974163589975,-1.7950228253378,12.3514077073811
"78","2019-11-17 12:00:00",53.7974163589975,-1.7950228253378,1.8322090527883
"79","2019-11-18 12:00:00",53.7974163589975,-1.7950228253378,0.00475554931804368
"80","2019-11-19 12:00:00",53.7974163589975,-1.7950228253378,0.167104257906253
"81","2019-11-20 12:00:00",53.7974163589975,-1.7950228253378,0.00150163217933147
"82","2019-11-21 12:00:00",53.7974163589975,-1.7950228253378,3.44617258022713
"83","2019-11-22 12:00:00",53.7974163589975,-1.7950228253378,2.88685223800196
"84","2019-11-23 12:00:00",53.7974163589975,-1.7950228253378,7.47424310903559
"85","2019-11-24 12:00:00",53.7974163589975,-1.7950228253378,0.255494487848059
"86","2019-11-25 12:00:00",53.7974163589975,-1.7950228253378,6.04551152051266
"87","2019-11-26 12:00:00",53.7974163589975,-1.7950228253378,4.1952180525303
"88","2019-11-27 12:00:00",53.7974163589975,-1.7950228253378,6.55370180060242
"89","2019-11-28 12:00:00",53.7974163589975,-1.7950228253378,2.7530620116603
"90","2019-11-29 12:00:00",53.7974163589975,-1.7950228253378,0.00967242674629829
"91","2019-11-30 12:00:00",53.7974163589975,-1.7950228253378,0.197540448671611
"92","2019-12-01 12:00:00",53.7974163589975,-1.7950228253378,0.0122907043475383
