"","time","latitude","longitude","rainfall"
"1","2019-09-01 12:00:00",53.7973606153314,-1.76465610042142,1.52331033451542
"2","2019-09-02 12:00:00",53.7973606153314,-1.76465610042142,0.30041347946498
"3","2019-09-03 12:00:00",53.7973606153314,-1.76465610042142,4.10894450129263
"4","2019-09-04 12:00:00",53.7973606153314,-1.76465610042142,2.78814662500996
"5","2019-09-05 12:00:00",53.7973606153314,-1.76465610042142,0.346300367650925
"6","2019-09-06 12:00:00",53.7973606153314,-1.76465610042142,4.16764872218244
"7","2019-09-07 12:00:00",53.7973606153314,-1.76465610042142,2.59485113862646e-05
"8","2019-09-08 12:00:00",53.7973606153314,-1.76465610042142,0.216483586236095
"9","2019-09-09 12:00:00",53.7973606153314,-1.76465610042142,3.29935743971836
"10","2019-09-10 12:00:00",53.7973606153314,-1.76465610042142,0.96816382256864
"11","2019-09-11 12:00:00",53.7973606153314,-1.76465610042142,0.00796050036935883
"12","2019-09-12 12:00:00",53.7973606153314,-1.76465610042142,0.262539540136181
"13","2019-09-13 12:00:00",53.7973606153314,-1.76465610042142,0.000311738641772689
"14","2019-09-14 12:00:00",53.7973606153314,-1.76465610042142,0.0477008242322679
"15","2019-09-15 12:00:00",53.7973606153314,-1.76465610042142,1.67851847503202
"16","2019-09-16 12:00:00",53.7973606153314,-1.76465610042142,0.000804708519763893
"17","2019-09-17 12:00:00",53.7973606153314,-1.76465610042142,2.6135076106405e-05
"18","2019-09-18 12:00:00",53.7973606153314,-1.76465610042142,0.000377631436504642
"19","2019-09-19 12:00:00",53.7973606153314,-1.76465610042142,0.187707609724554
"20","2019-09-20 12:00:00",53.7973606153314,-1.76465610042142,0.000364910457214831
"21","2019-09-21 12:00:00",53.7973606153314,-1.76465610042142,2.94698646962852
"22","2019-09-22 12:00:00",53.7973606153314,-1.76465610042142,5.84504742349319
"23","2019-09-23 12:00:00",53.7973606153314,-1.76465610042142,12.1277091144778
"24","2019-09-24 12:00:00",53.7973606153314,-1.76465610042142,14.2302755475279
"25","2019-09-25 12:00:00",53.7973606153314,-1.76465610042142,10.4489815642124
"26","2019-09-26 12:00:00",53.7973606153314,-1.76465610042142,3.49229720815804
"27","2019-09-27 12:00:00",53.7973606153314,-1.76465610042142,13.9676797258669
"28","2019-09-28 12:00:00",53.7973606153314,-1.76465610042142,24.2156005490755
"29","2019-09-29 12:00:00",53.7973606153314,-1.76465610042142,10.8030987821562
"30","2019-09-30 12:00:00",53.7973606153314,-1.76465610042142,18.6501842789562
"31","2019-10-01 12:00:00",53.7973606153314,-1.76465610042142,2.91551093187857
"32","2019-10-02 12:00:00",53.7973606153314,-1.76465610042142,0.17655361930642
"33","2019-10-03 12:00:00",53.7973606153314,-1.76465610042142,10.3484905587421
"34","2019-10-04 12:00:00",53.7973606153314,-1.76465610042142,1.35185179469548
"35","2019-10-05 12:00:00",53.7973606153314,-1.76465610042142,21.2221591126842
"36","2019-10-06 12:00:00",53.7973606153314,-1.76465610042142,5.57144300937671
"37","2019-10-07 12:00:00",53.7973606153314,-1.76465610042142,0.613575167342859
"38","2019-10-08 12:00:00",53.7973606153314,-1.76465610042142,6.01284087964647
"39","2019-10-09 12:00:00",53.7973606153314,-1.76465610042142,9.08305926847935
"40","2019-10-10 12:00:00",53.7973606153314,-1.76465610042142,9.38363958147198
"41","2019-10-11 12:00:00",53.7973606153314,-1.76465610042142,0.730545356680028
"42","2019-10-12 12:00:00",53.7973606153314,-1.76465610042142,1.17710344294486
"43","2019-10-13 12:00:00",53.7973606153314,-1.76465610042142,4.59291520168804
"44","2019-10-14 12:00:00",53.7973606153314,-1.76465610042142,8.62987057201662
"45","2019-10-15 12:00:00",53.7973606153314,-1.76465610042142,2.02982187400997
"46","2019-10-16 12:00:00",53.7973606153314,-1.76465610042142,0.375892738260271
"47","2019-10-17 12:00:00",53.7973606153314,-1.76465610042142,10.1695587292149
"48","2019-10-18 12:00:00",53.7973606153314,-1.76465610042142,1.64205804116904
"49","2019-10-19 12:00:00",53.7973606153314,-1.76465610042142,0.0189455497755762
"50","2019-10-20 12:00:00",53.7973606153314,-1.76465610042142,0.411217881746331
"51","2019-10-21 12:00:00",53.7973606153314,-1.76465610042142,0.179429619006969
"52","2019-10-22 12:00:00",53.7973606153314,-1.76465610042142,0.000198691300392852
"53","2019-10-23 12:00:00",53.7973606153314,-1.76465610042142,0.00719019930662621
"54","2019-10-24 12:00:00",53.7973606153314,-1.76465610042142,2.92415420665001
"55","2019-10-25 12:00:00",53.7973606153314,-1.76465610042142,40.6144172733442
"56","2019-10-26 12:00:00",53.7973606153314,-1.76465610042142,4.81095220604028
"57","2019-10-27 12:00:00",53.7973606153314,-1.76465610042142,0.00764350732786393
"58","2019-10-28 12:00:00",53.7973606153314,-1.76465610042142,0.18228299981027
"59","2019-10-29 12:00:00",53.7973606153314,-1.76465610042142,0.00697883141335285
"60","2019-10-30 12:00:00",53.7973606153314,-1.76465610042142,0.000561091987790556
"61","2019-10-31 12:00:00",53.7973606153314,-1.76465610042142,5.04014949982582
"62","2019-11-01 12:00:00",53.7973606153314,-1.76465610042142,6.2314733591336
"63","2019-11-02 12:00:00",53.7973606153314,-1.76465610042142,5.03000265752611
"64","2019-11-03 12:00:00",53.7973606153314,-1.76465610042142,1.62733771821089
"65","2019-11-04 12:00:00",53.7973606153314,-1.76465610042142,8.53387776809183
"66","2019-11-05 12:00:00",53.7973606153314,-1.76465610042142,0.413026171445229
"67","2019-11-06 12:00:00",53.7973606153314,-1.76465610042142,14.463749184271
"68","2019-11-07 12:00:00",53.7973606153314,-1.76465610042142,20.7185494334077
"69","2019-11-08 12:00:00",53.7973606153314,-1.76465610042142,1.01468754974002
"70","2019-11-09 12:00:00",53.7973606153314,-1.76465610042142,0.402482456266022
"71","2019-11-10 12:00:00",53.7973606153314,-1.76465610042142,5.57729396558456
"72","2019-11-11 12:00:00",53.7973606153314,-1.76465610042142,13.0836468567246
"73","2019-11-12 12:00:00",53.7973606153314,-1.76465610042142,0.589870936010439
"74","2019-11-13 12:00:00",53.7973606153314,-1.76465610042142,0.00856847083957751
"75","2019-11-14 12:00:00",53.7973606153314,-1.76465610042142,16.0719066477687
"76","2019-11-15 12:00:00",53.7973606153314,-1.76465610042142,0.650797032555797
"77","2019-11-16 12:00:00",53.7973606153314,-1.76465610042142,12.4414321308492
"78","2019-11-17 12:00:00",53.7973606153314,-1.76465610042142,1.92066410874601
"79","2019-11-18 12:00:00",53.7973606153314,-1.76465610042142,0.00164737018772214
"80","2019-11-19 12:00:00",53.7973606153314,-1.76465610042142,0.188533886289533
"81","2019-11-20 12:00:00",53.7973606153314,-1.76465610042142,0.00105491349034526
"82","2019-11-21 12:00:00",53.7973606153314,-1.76465610042142,3.43168180375197
"83","2019-11-22 12:00:00",53.7973606153314,-1.76465610042142,2.85820374045977
"84","2019-11-23 12:00:00",53.7973606153314,-1.76465610042142,7.5851682166138
"85","2019-11-24 12:00:00",53.7973606153314,-1.76465610042142,0.22005490439102
