Time,Depth,f_velocity,f_volume
2019-09-23 00:00:00,28.309999999999995,0.4600000000000001,3.1799999999999997
2019-09-23 00:15:00,28.35,0.47,3.210000000000001
2019-09-23 00:30:00,28.270000000000003,0.48,3.3000000000000007
2019-09-23 00:45:00,28.34,0.47,3.2300000000000004
2019-09-23 01:00:00,28.309999999999995,0.45000000000000007,3.0700000000000003
2019-09-23 01:15:00,28.270000000000003,0.47,3.1999999999999993
2019-09-23 01:30:00,28.309999999999995,0.4600000000000001,3.130000000000001
2019-09-23 01:45:00,28.35,0.4600000000000001,3.150000000000002
2019-09-23 02:00:00,28.28,0.4600000000000001,3.1799999999999997
2019-09-23 02:15:00,28.34,0.45000000000000007,3.120000000000001
2019-09-23 02:30:00,28.53,0.4600000000000001,3.2200000000000006
2019-09-23 02:45:00,28.44,0.45000000000000007,3.1099999999999977
2019-09-23 03:00:00,28.42,0.4600000000000001,3.210000000000001
2019-09-23 03:15:00,28.38,0.4600000000000001,3.1899999999999995
2019-09-23 03:30:00,28.309999999999995,0.4600000000000001,3.16
2019-09-23 03:45:00,28.28,0.4600000000000001,3.16
2019-09-23 04:00:00,28.42,0.45000000000000007,3.0999999999999996
2019-09-23 04:15:00,28.45,0.4600000000000001,3.210000000000001
2019-09-23 04:30:00,28.37,0.45000000000000007,3.130000000000001
2019-09-23 04:45:00,28.309999999999995,0.4600000000000001,3.139999999999999
2019-09-23 05:00:00,28.270000000000003,0.45000000000000007,3.1099999999999977
2019-09-23 05:15:00,28.299999999999997,0.4600000000000001,3.150000000000002
2019-09-23 05:30:00,28.270000000000003,0.4600000000000001,3.1899999999999995
2019-09-23 05:45:00,28.32,0.47,3.1999999999999993
2019-09-23 06:00:00,28.51,0.45000000000000007,3.150000000000002
2019-09-23 06:15:00,28.42,0.45000000000000007,3.139999999999999
2019-09-23 06:30:00,28.41,0.4600000000000001,3.16
2019-09-23 06:45:00,28.36,0.45000000000000007,3.09
2019-09-23 07:00:00,28.35,0.4600000000000001,3.1899999999999995
2019-09-23 07:15:00,28.42,0.4600000000000001,3.16
2019-09-23 07:30:00,28.309999999999995,0.4600000000000001,3.130000000000001
2019-09-23 07:45:00,28.33,0.44000000000000006,3.039999999999999
2019-09-23 08:00:00,28.38,0.44000000000000006,3.0500000000000025
2019-09-23 08:15:00,28.44,0.45000000000000007,3.1099999999999977
2019-09-23 08:30:00,28.44,0.45000000000000007,3.130000000000001
2019-09-23 08:45:00,28.41,0.44000000000000006,3.0299999999999994
2019-09-23 09:00:00,28.08,0.43000000000000005,2.9200000000000017
2019-09-23 09:15:00,27.47,0.41000000000000003,2.7300000000000004
2019-09-23 09:30:00,28.15,0.43000000000000005,2.9299999999999997
2019-09-23 09:45:00,30.56,0.44000000000000006,3.41
2019-09-23 10:00:00,31.1,0.43000000000000005,3.4000000000000004
2019-09-23 10:15:00,30.11,0.45000000000000007,3.3500000000000014
2019-09-23 10:30:00,26.83,0.43000000000000005,2.7200000000000024
2019-09-23 10:45:00,28.68,0.43000000000000005,2.99
2019-09-23 11:00:00,33.29,0.42000000000000004,3.6500000000000004
2019-09-23 11:15:00,35.95,0.43000000000000005,4.17
2019-09-23 11:30:00,32.17,0.44000000000000006,3.6500000000000004
2019-09-23 11:45:00,31.130000000000003,0.43000000000000005,3.369999999999999
2019-09-23 12:00:00,35.99,0.43000000000000005,4.17
2019-09-23 12:15:00,34.25,0.26,2.41
2019-09-23 12:30:00,30.53,0.31999999999999995,2.4299999999999997
2019-09-23 12:45:00,30.53,0.30999999999999994,2.4000000000000004
2019-09-23 13:00:00,30.06,0.28,2.129999999999999
2019-09-23 13:15:00,31.04,0.25,1.9499999999999993
2019-09-23 13:30:00,31.6,0.22999999999999998,1.870000000000001
2019-09-23 13:45:00,29.1,0.25,1.759999999999998
2019-09-23 14:00:00,28.46,0.20999999999999985,1.429999999999998
2019-09-23 14:15:00,29.14,0.19000000000000006,1.3900000000000006
2019-09-23 14:30:00,29.04,0.20000000000000007,1.4100000000000001
2019-09-23 14:45:00,28.71,0.21999999999999997,1.5800000000000018
2019-09-23 15:00:00,30.63,0.22999999999999998,1.7300000000000004
2019-09-23 15:15:00,31.1,0.20999999999999985,1.6500000000000004
2019-09-23 15:30:00,30.45,0.21999999999999997,1.6800000000000015
2019-09-23 15:45:00,29.47,0.20999999999999985,1.5299999999999976
2019-09-23 16:00:00,28.33,0.20000000000000007,1.3700000000000028
